math_score,reading_score,writing_score
91.46078518951497,51.70862407570557,47.844418513914746
71.00235812550835,93.21382951465463,73.42514467341385
79.68106976158609,68.34570336820002,55.72320961928418
98.61339798802186,60.477505144044095,71.09534092182005
93.01336985224951,79.3293631484468,49.72248208851731
65.47745837411527,63.549922976560254,60.32925060369598
79.25132626288384,51.320381400361455,66.56363773414294
62.72964187553453,51.14595491883422,46.41090244569958
63.45171722309663,79.71282413766185,69.4969223508212
71.15897752907559,67.76597186595227,63.071081682561
105.92975292664644,68.12817816464185,45.34936942848
86.81410260444463,85.08841328366768,51.0578441965399
76.4155658772049,54.22443867740559,75.86656109306817
66.82512524739242,59.770511459892454,79.6422278121672
71.65794849118139,64.61168267146215,66.28518768286042
70.005114910614,71.32092225043904,73.26190355652646
87.4111860973641,69.4095996819319,70.90996632306783
61.922626043512984,65.98357930654129,72.2850987676606
69.69601552476352,69.13723037066093,84.71779209204381
52.18856391047413,68.49772613192356,48.40902082321446
26.705152762488822,59.9255385602749,76.7939895207011
74.80427893160541,58.618098160242916,63.03388357748834
77.96654298289259,73.84322900813515,65.08463385472868
53.86752469390337,57.527188838062614,64.0707535040841
99.0463193598141,53.79702637132805,63.12308748340331
43.18451488101853,65.6279084842403,67.12541708400124
65.68637775952169,67.79266177370658,70.38340959034882
62.1922422496125,101.59412896217493,89.72225942625514
87.99168821537687,60.134196138012726,67.27027073416616
87.04038154850427,83.20565014957293,67.98199444444376
67.32421138545375,80.46063667886484,59.065112516963374
70.6724377940326,53.354770627147694,66.47283089656455
51.68321378554831,80.8255416836364,74.0601635384424
35.2880529766411,53.425671037293554,63.18684827084354
59.78131776010771,32.77158866804563,62.10054746632399
67.3452345365597,78.48847334103132,73.24243902212221
83.45436021091581,45.417531831871926,56.06593799235241
83.03569773176616,76.3130824652828,71.28245615199934
59.190097738880716,60.423847431678965,78.66418336439848
60.465458741369964,93.23371114665821,85.6793310418333
49.27170552399361,84.95913159042412,66.82503390539969
43.69973094231537,63.65259874608057,85.77876411748727
39.40594714062481,60.37027344559844,81.44732852425973
94.26163092847685,53.00291635668231,55.04923567517614
57.355217273725195,63.82708314790372,52.166799349289036
58.4288854758322,66.07502306741688,64.03547270789254
46.208069599251104,64.8942903785164,81.37616140373311
76.66235533747866,72.19385397381309,67.06026890171994
40.791532286630726,78.09930096820429,60.19145175044875
61.808895796790466,74.89516239790444,88.17916134063128
51.568001582094865,32.6955465075034,71.7297583440435
70.80353746788893,49.8709193667779,37.83227441472036
57.3379229364669,89.1034458734346,72.12308814180496
47.290517238163815,60.347711416300875,74.76052798942128
64.57726657492017,60.867889600909734,70.93291250812435
71.42497805795627,62.70334962778445,73.8462573030159
65.99775833574752,44.19702629780692,67.12541708400124
69.53707846609672,63.308363943433186,50.860853694618456
55.48516859478555,63.28481860388873,63.18084795813411
59.55888251019293,78.68501617680917,55.70699465776821
54.91309328336074,79.7784000875027,55.87436815967309
59.60670257689188,70.05279244720776,51.58011146167042
52.80280576933319,83.04587723760025,73.88235820431541
39.10576096502484,74.75950977321767,69.27264989036415
67.66139213380629,69.78045043756423,62.17385028515079
58.97328595687607,72.25299435617512,59.558606939504955
40.54702479550933,67.3308510898604,67.69549963472112
71.94173383288661,64.4721068035317,82.02953146546236
51.39052453425137,66.25173048348447,41.945195698514105
65.77918093694208,54.2078413594199,72.89939477106161
75.93635843266306,73.92618387442815,60.90574433776883
66.93474366136115,56.09626944698587,43.50038401526718
82.09101026814952,81.78283769703091,42.70585991886854
46.47761269469521,66.50757987774672,56.13381457624121
71.03512461766323,70.69292974310127,70.85362422530959
54.7278486358953,76.9137148679334,73.10981814174119
51.93804276227178,79.00640251088099,55.79323955518879
56.317255028533765,48.01127227913166,81.22127288837218
60.32671201808941,67.10334853370439,86.49878545470938
65.84248013344619,82.32250476913094,73.14912560443528
47.52275238824966,46.226518527948436,60.31176531849456
78.5123973043128,75.42192665553088,82.61744939863479
71.9849365959569,38.42210078836935,77.8201440436234
41.956344705841644,55.68490418910155,79.27629634761394
87.323782906934,70.54082772576264,59.465972225370095
93.43833764045874,46.80598856749265,33.91880971064232
82.68169356739476,56.20284967242189,95.51828327928777
62.30112746281473,49.394309895509785,47.05858075515086
48.93871067734186,93.07388905090583,67.53501506581712
80.81677590396706,72.29918857682267,98.31982757131932
58.95234579540231,77.94206388993737,72.29749783156686
83.3366760557364,66.88254859278784,80.34020415625706
68.1241246711529,65.05195551739921,48.468844598037734
79.6495855472557,47.36936135888554,44.89032958846182
70.34549595761602,65.91427692152992,61.074863704265795
75.59859752287922,59.339109034637275,82.1797465476485
65.15750031081231,82.01093494009271,63.498757180584974
91.78805740858752,85.97542613320603,57.66972782607051
66.9036813905543,90.53210201803849,70.57357476928458
71.02984045167052,81.93572715245725,82.06515784020445
93.24726045584381,61.6188448830782,49.215777412046165
44.78361408286331,54.377442196554476,52.26294107639643
45.942725022714,80.7332845430312,57.74729969137824
79.54095062237016,74.98809944461205,82.23029887125719
47.4031489232876,45.24046169052157,71.05267983733351
94.15431778473939,74.97674509841276,95.71799433741577
58.79571528860379,81.40327751483014,80.17379443580451
53.78817782838863,70.82495824854281,67.54376270069429
93.84413039720577,67.40924860586922,84.44601189515396
87.20772187151637,58.69292117337102,70.74946116551442
93.01338440639854,49.748514206112574,58.836022417403214
78.59066987413078,81.20417129076039,76.83967297518633
52.08161472417946,65.67239777319608,58.94775349980593
93.6509742964855,66.7314667383883,64.22483768954973
60.979949435729296,94.25809661686787,85.26117504745378
77.03684593694592,79.58301549602866,66.68334067917381
79.20877951660621,75.19155001793543,57.55916196455883
62.674848603637486,71.9888652726213,61.96361001133861
74.21119055519121,91.27992805072083,81.28327761265275
78.8331000734979,94.07425030382672,60.81697124558252
70.64638296733445,83.0130715607134,62.97067899094159
48.50898814123708,78.15114427957094,61.36619438476283
69.47357261309084,40.67555700311397,70.39103142642404
84.89578845030546,71.73210679926909,62.98863311511709
54.58148210402952,68.17850264128815,47.176131363357015
62.75548189508494,71.31534521139797,56.466647756014474
58.472696724175435,83.20264522251524,55.8737424604163
92.73895592719012,32.6955465075034,84.16315199791701
75.08442135518654,62.029631251417406,78.56476254741756
71.11192754361666,73.77866096917066,75.63437193219774
53.45125888332025,63.46416235526132,61.43034187556267
73.08873786937725,50.16331441623237,57.39470995407837
54.88501009013936,82.16548881655514,61.402271178454356
65.47745837411527,73.87620668184579,54.325558666828236
55.462308824316786,56.40453601377722,98.31982757131932
75.1464994241975,74.40744086322154,38.81081857117177
73.64886224922411,81.50219996869714,75.33211095595952
61.87551866633008,70.07409704819105,51.30082012609715
70.94010068992468,81.20790724803396,66.64353461056899
48.604077369042415,71.09564245226326,55.15597474758145
42.63113610941592,64.46679424283904,52.6908234877258
71.59087551896805,53.76811277040122,53.1774480878455
67.50010243058793,68.79696926239743,90.81481999864675
74.52547155338159,72.7201011326408,66.2711505099753
100.74717162295913,82.26165866222263,58.04587147178488
79.1671923048562,68.38849544117883,75.22523053307735
51.30766661833762,76.40381848709387,68.13454108936189
81.7552443214378,56.495431807727805,77.36043887144149
45.26138884232718,59.04319181841465,44.28466347280821
58.07623092777936,68.45454981362357,71.94685075800602
63.97637592013053,55.235201504209805,78.04503288233096
90.7001408247405,81.48346972254554,46.399222215510676
53.828677669273404,76.4838246104605,73.82653869750307
52.60342192011478,73.90734070149435,90.05036044676609
63.523212133618514,74.74465775302322,67.80684985638887
55.04782570456839,98.29460986078716,78.67827718132254
81.8995388315976,63.43590136846486,76.71741585404183
48.80102737454865,39.17982200299219,58.802425932362496
47.78797021383346,72.79020275655051,68.51696754962444
58.43269932883349,69.29155042653667,47.629068758799164
57.529513239615426,62.754733404854356,62.13306051766716
93.94298080725478,56.29638196897722,71.45394367456106
79.24131210388641,63.85134669476993,77.40030641859137
66.31326862077786,72.5387380090495,68.31995762822285
46.618467217547476,62.96056619100447,77.35978849186115
77.6654446460232,103.77435151361249,53.662219231580195
49.99676978915653,56.552938657135925,66.67793543078668
41.82843354833582,58.89635692209259,68.25063199867
82.82044688528453,37.9593194397966,92.04468620683528
69.75413917887275,73.52078181030151,65.2158334693989
78.81288235671228,41.77030721080336,61.51278370607562
69.78091479414532,62.44763513275698,68.27756590996613
77.85245917854037,66.1406125161522,56.051525216690735
55.234616100497796,60.063808478143564,70.5058000378478
49.486357373233034,94.34421748436316,63.25428218489865
75.2239177742244,83.92152147841699,44.712741875464616
52.948855037392384,88.46791626822206,67.2383748352598
54.65675333374699,57.64613654030114,63.87193977890741
58.167012447239856,85.80031690320396,46.77849707311621
65.26218738537585,76.94401324881547,67.12725599001122
59.69009133119774,80.79968328147584,87.36162750696825
44.37573059872972,84.41214360295874,74.77694872758428
55.34572395750664,57.27731455657326,75.95505350550505
31.6489527166336,64.05955330630938,50.56054256742045
74.37847176540781,82.07634415859832,74.19967879598889
40.969135165898784,32.82133269835094,69.92984455794101
48.43424990857324,91.18659315602487,74.87758809834762
65.78247618891461,77.74384889890618,73.49417208221473
53.9065550541303,69.36014455075671,50.32285056845042
88.14521893110104,73.08710718060043,67.46178944974642
45.60714635414827,55.580906033674324,58.14767881447284
69.00576304023774,65.10079289575253,67.34890677429732
64.41075772658756,85.40398073508523,56.333787950276204
47.47859753388204,88.1723076125671,85.06211477283296
72.84914990797631,104.60785143037074,56.83335895022355
62.42680503166628,68.96505467207419,56.31375196594803
76.57685826820502,60.78025846472995,68.96962328506619
77.35256230945598,62.80072447684016,53.997712097748064
97.44853923921035,55.74741374597689,62.47937706837275
85.04791924154588,68.91003341682809,57.2104602320065
59.462272430863344,75.35825402017176,86.34523683056496
61.409312336361104,69.52060807255265,78.21544974880524
81.49489393830669,85.34885583932117,67.25289625994986
74.82895596083897,66.72097878117648,62.914178321737786
74.60197289146387,65.13569086502011,80.23192898947647
40.745659335337486,61.862241323955445,73.26765304419754
64.63510813401597,47.14311663271707,74.47468126087713
53.92953636191467,48.05125185968164,67.65950091452474
69.19886898564857,53.49178897107237,46.05300963897138
63.527744155355634,88.21999300330666,66.53794222672582
78.65268362138887,82.53364382045902,61.07763105028212
69.75827322786954,89.24949692950186,76.3857185549784
76.79491943163464,51.349036835676976,81.15395162892446
58.00371354896085,42.43925434299572,59.44663641810481
50.83330616122625,60.75921151812284,74.08900804560167
58.849254601961775,72.4614653461444,90.56642696991427
64.7446937920784,76.98166384873758,59.31973463258274
70.68727603332623,84.67161018355274,89.8649826209508
98.88963426036278,73.979915391301,56.91638398678159
64.36614272509036,94.39736292917884,68.29847682290337
50.66082499260835,66.88352046672351,67.85510704605606
59.8102733645092,57.21689094741485,68.14948569831081
58.04606038030859,46.46294498307793,57.110185455196714
72.22222210660193,57.5544009866637,60.314619651062415
41.88804478333063,73.38965145379173,59.31963627732781
65.94892991300497,57.55791639704917,72.25051374025794
67.34759806948064,83.1143944894936,72.29045648863405
68.48271554300413,89.7725878845242,96.93727631259736
56.040258965519556,36.82578332682756,85.82285708178458
61.43117405395989,82.09673220696708,61.372037852199774
43.63908636526203,38.645543178735686,72.22330500535043
57.60020174956709,75.62098677126403,80.96253375029288
56.85707785974923,87.14818789871123,68.39782371640074
71.24075069392138,70.90798548881007,67.09465948018983
47.65726352267131,52.084351575140644,68.67047425600856
76.7179715256499,61.80396314011118,79.27459617450955
87.41726816737054,66.3369637600474,56.97183320353198
33.950224624797016,67.44857302694079,63.76629690533774
71.39388096167151,67.15944422926665,74.11563088300426
75.15362052545368,68.46164108966961,72.04881193020402
55.438444616716566,72.98872068474236,71.11457587813308
59.040922785068034,53.079968847734904,63.19258483805056
63.00679133619567,66.61172238181693,80.64296525885298
60.53313680897408,91.25565638497987,95.74028721365899
60.36480546429317,64.61496407600475,73.28340141779069
39.859942905050346,63.78629469582723,65.48870287985208
82.28497347174681,85.09476225199933,77.82462375562905
81.19427888055232,34.171414671182646,60.99127572221113
52.79953611193696,86.539300418036,58.25402551886234
43.00363508296229,61.15334738792766,68.42651371897826
72.81597314679138,72.29500001433621,34.42364377139072
56.36318045280401,71.34849898289676,52.99864527252387
67.1292974498117,83.19455366908551,63.476495873029
60.210073742823575,66.25367355270514,50.40594484407973
75.3730812660528,60.507639058097695,54.575639675402314
75.42123715484009,88.16984106911538,62.322271613045906
54.11603932304624,36.901566560023475,46.64145118410208
44.249540669074165,70.28467854387341,62.721066648622184
41.25592403997377,51.12904408319231,61.04148786107302
74.15569068660808,59.337972564408176,68.33026770900521
47.167111133239565,98.15759354048392,83.00439239642225
57.397754685519686,69.37566402961801,70.24255741440726
56.05528942324238,72.73097576011934,68.27380627744682
64.2114905559568,45.05812002012172,69.29290794139925
35.955802912302396,59.79337477687426,70.95610607657467
67.83167895190743,72.75180361020298,54.782397568073
72.85836535751308,74.96660770358505,66.50792077797962
66.32633130566992,78.6364117615059,72.01376614387597
60.33670742452293,70.12079058484606,50.18012022694022
66.46100249403175,77.37805891836524,79.2534879966061
70.98569518460195,76.35294677689957,82.05788844795647
24.410883434355434,44.38363424593656,59.79211215015795
94.33868462376041,70.51808010674209,64.86260871110964
70.85139984031889,80.75063370825785,56.58352554346905
55.2138712641947,78.25831749028328,77.09194628664162
59.13569937218598,64.90597666040894,54.20411026320318
72.40612666023783,58.72122889444885,65.10779886684203
63.2584409144845,54.34363305949715,56.83404119850027
34.53973298327759,68.16524383842022,68.66240560114676
95.96739292038978,85.86311831383611,44.67501947063363
63.34189014151291,42.67474257925757,85.24400135075402
80.302590675737,60.76151578378703,55.460116485318565
54.61925228323413,54.042765624025165,68.77863088051159
88.04565581368696,80.989405297367,65.23720041798597
69.29515533338419,62.23966522800179,58.09251134500752
74.13265751713176,63.41107278583292,56.45885822373284
49.32119950779568,66.96270602088691,80.17318106618197
83.16717934524051,76.23550551252717,61.166672289674786
75.34727246802183,64.50655402590509,71.52521240028504
84.52769344347497,32.6955465075034,57.58054048987313
55.57868660537632,77.60636647942528,59.586641385979114
57.78459322308819,76.1466014074086,74.13921295114203
99.55875046525912,66.92642560336301,80.09531044944451
49.09976265917679,54.82348731059292,65.72088676974874
62.960754489825185,74.92492154953902,49.51504166867432
82.05337043904044,75.30929746949822,93.97342903675006
66.46587451572283,63.41953964218775,56.86485899295528
73.74430519629941,66.96575941194246,47.95936380426676
59.008264561056876,56.9778089646595,98.31982757131932
70.55083831771279,67.49975271077739,62.74758017993781
